"5"	"10"	"15"	"20"	"25"	"30"	"35"	"40"	"45"	"50"	"55"	"60"	"65"	"70"	"75"	"80"	"85"	"90"	"95"	"100"	"105"	"110"	"115"	"120"	"125"	"130"	"135"	"140"	"145"	"150"	"155"	"160"	"165"	"170"	"175"	"180"	"185"	"190"	"195"	"200"	"205"
"YBR038W"	157.166450556595	194.22008186463	157.348474248374	156.589186803277	170.315756789783	414.359623434449	674.382209755739	1128.34942388833	1485.33913821945	1771.21469320282	2205.17412489874	1616.9884071073	987.118963088937	641.600611487239	475.403585172789	276.993059597699	265.274002365077	392.13457035123	629.337894018024	829.218008698694	1806.12462615977	1458.19190711802	1329.94301943488	1158.50562351815	934.888998741015	780.211594046478	611.755149851892	606.076245898487	480.448747876702	571.964746804514	763.477949696023	727.552624516555	902.149330207884	1083.06904873469	986.041951100802	1079.11947459009	786.856364701766	701.565516848552	684.31678943108	716.217619453414	653.684628043141
"YDR146C"	59.5544090604743	63.5194806731479	43.3504448331328	105.59822381404	239.58375300499	445.417157987318	788.377541074615	1092.1754254257	1191.66910648827	1361.00214788599	1009.08132719117	767.727380015663	581.393648679717	421.484523170275	293.449100069348	195.248842043462	300.21195154758	519.284331060191	720.991322488504	771.297411397257	983.0843547967	1072.84704520035	882.829738239521	797.464062137183	631.951705117243	508.638067791024	476.630658389284	228.518530657983	500.990698607471	618.254422236827	678.260410141389	775.121672913031	997.290084915818	860.716468319871	962.768551155388	794.0609051051	626.642448993704	610.639109189041	549.889949389315	456.627159146573	580.546095311375
"YJR100C"	775.702330324745	759.826438802991	720.928359386802	650.918254104418	661.26787031511	670.584283495614	681.981898510331	550.113539372034	552.678534932489	495.874408083187	449.563573189419	442.950597683707	555.530680430523	579.516586577326	520.89220644865	629.979453581905	595.728771716252	615.609907354859	560.999811386526	566.726791141116	476.460521381639	502.288039973866	515.647322956185	535.828216995468	470.22736867747	565.548696454851	549.597883779092	627.509653313887	585.359424823129	531.185747018905	529.721504389909	518.777356554245	520.480023530709	484.874233514219	547.427875206467	496.316483051409	528.951036976594	504.558300252943	508.05302468244	590.436674768656	545.365535263184
"YLR141W"	107.773386482107	115.454159780039	102.177087364788	146.674277143973	129.605683503584	162.185946141097	140.232657290152	143.978230354997	147.590978599785	151.401053725091	139.629607395023	154.484267609796	181.325858575008	198.546433721049	140.18746649387	185.959726412299	184.479994880539	192.740627421268	175.090638884228	177.303200774003	149.3181024868	182.203194993868	156.582886252233	184.329604373486	167.290075060983	193.133615933999	205.480845521316	176.583735767204	202.398771913793	185.115399197317	198.911750146573	164.652247684549	221.782305295511	172.916881921165	174.158345397191	147.082424651734	165.538984609708	164.531422017723	186.389068119852	158.232984027462	178.747067421389
"YLR352W"	536.033709035271	466.549068538656	430.239787052243	434.206657264662	370.828377412751	354.270045712595	319.368177934098	360.47409288612	302.542502880054	332.84121699573	316.588604231052	373.355572898288	354.284458741488	357.28399741116	362.731769397197	382.888977792961	368.632102029982	335.302480337376	326.238398111261	352.297345812389	322.006395739221	348.150095206799	357.034510912023	368.031367983608	386.604053250074	467.702352436342	455.911569698351	533.532405415595	421.023818976978	458.444828482414	435.035349329204	366.380220024795	402.107224068512	346.318707658714	397.941037095541	397.814568988534	360.921808307164	358.69718796581	372.940333415972	425.850970553494	374.554658187099
"YLR381W"	295.803802918421	470.738745256717	546.515215986066	611.966823299887	562.83440200929	442.716502808807	407.850268433987	292.510823047237	301.066774077384	193.474134304165	252.487849963941	175.665357583336	286.394167087355	401.025014961326	476.103410115495	406.111766870869	483.636184755721	454.746194942764	395.380458185483	312.245868955012	280.175070044399	210.17177368144	273.981345550316	215.344187840115	309.291931439841	294.973602283545	389.25015391013	359.59206062139	457.705873853351	416.563693567465	339.165617330241	306.478455377405	288.159575988105	263.351326906955	325.435444957906	260.508870597859	342.360440023913	326.494085253066	333.160962383217	318.803358055828	361.130497116079
"YBR202W"	742.025240682195	988.582787609172	626.009641889803	437.039488595901	232.292384982337	175.351640136288	231.428922345251	431.17781715399	663.358195132682	1178.68546107851	1504.83928838467	1560.50548844087	1378.29635785799	1079.0107869889	770.729710994529	574.244759794924	393.379816034255	303.515040160136	375.281022117395	473.067952951557	847.221929463091	918.709100433282	1130.11585465483	1247.57314526852	1201.5369290661	1029.81961450186	957.673847996169	851.736069351915	678.531844209117	679.97398947991	634.468063425813	542.561880752483	787.095394282011	829.188863634187	971.719858826701	892.562819167975	882.593948478534	775.443223071905	831.088951517498	785.798567576897	647.20399856058
"YKL127W"	6280.78391722675	5434.6677208165	4470.21770051827	4295.35576174292	3798.98657606362	3890.10283817722	3038.97108225585	2943.62643764946	2561.14543536532	2225.25336515606	1931.04111196918	2068.85175643872	2131.55530811574	2331.97928971623	2566.48051397696	2677.3005386903	2994.80128224813	2861.92234654651	3054.13386127212	2731.97124770763	2320.97171163449	2164.24313798652	2161.72359283182	2163.69622612948	2100.88201951168	2795.04753516231	2544.93620771027	3085.7566114955	3011.51053434645	3307.46413782832	2874.97920754973	3130.67047684222	2818.23987851185	2608.00950695277	2420.04144004514	2453.66891174021	2318.65770513006	2540.93097179409	2398.94485118829	2942.80795940488	2702.48934874437
"YOL098C"	1840.45964785667	1731.83143739336	1552.65362145426	1828.66788006688	1511.92747295801	1706.62312635163	1602.08707272697	1640.81440210894	1562.07703595825	1799.26341425012	2082.08703824754	1891.33401205852	1726.63821146431	1582.0324888158	1518.84257474676	1681.50734302959	1428.41656056591	1637.62427184128	1597.32673505713	1611.76224883514	2198.337996136	1851.61658065654	1661.53122099177	1894.90316941854	1965.1913567427	1947.37869769584	2229.64572763085	1503.80627187427	1909.5816058602	1831.70519964102	2101.5116783976	1746.76353182623	2104.68421820235	2033.0455583428	1940.25134886276	2017.87256467415	1849.73892744793	1709.33320174147	1784.42215385451	1978.04135176966	2105.80853424281
"YIL031W"	550.065829719666	554.532279617956	493.123437394004	412.960422280373	531.238473911125	584.500899680599	478.961641780523	585.739446948868	498.076569233727	487.985705288633	629.932184930385	400.588408683886	524.818405634606	494.856552609263	462.80673620409	345.732515268307	511.295394525202	505.798750378938	536.076510662097	464.441481013045	594.803844501177	508.503279682216	486.922168019053	396.660214260513	459.971679049581	472.69451284545	545.093734063672	302.711094788213	539.140035678899	450.729882577029	666.424640758801	452.709233781362	534.861765521443	490.681950166845	559.959705946305	501.540069403228	478.151502727696	540.550003284833	493.650148963679	542.265249144706	585.175116370348
"YHR154W"	261.565428448497	883.002934314012	1152.80852399815	1184.9069600429	832.615018847465	469.723054593911	337.824564909535	229.480371180532	225.066740739919	81.3032324334162	162.133063364025	176.673981113575	314.681788609911	380.565506752378	563.581527953688	540.803943522737	455.976974986239	403.69363950659	294.883277845044	156.353197494788	255.862846563649	212.65786956478	219.653335125741	221.706153679427	341.636798727796	312.945379754006	701.838144160297	399.985789981181	652.120764698129	340.516369642951	410.772022094899	253.623957159074	315.816772124107	266.670022136986	389.884860191359	294.089068573839	423.444311998115	356.802887806237	404.489489752304	424.512875397273	491.668890979103
"YML073C"	16087.552421137	16054.6602657599	15384.6837287045	14756.2936601743	15352.7668219598	15121.1149799096	15516.5743474734	16227.1571458362	17127.326582112	17597.7055441444	16019.2276309199	19924.514419863	19703.0175801692	23061.6941070796	18323.738923935	20544.9144552329	17579.9393180605	23899.4282093019	19618.4811137046	20071.7960206837	17802.4950783992	19632.1743383028	19096.4513480509	23542.2871834083	16431.2360264799	24768.5407918903	20760.6184868129	21460.7816610825	18970.4053288614	21023.1842068519	16844.7378098184	23007.48544014	21322.0103813595	22871.9625817723	20537.4881667825	21079.4853890838	21438.8208651189	20872.0736159836	22008.8030678932	26479.9017573293	20666.7942744049
"YMR204C"	235.746326389209	252.875555917497	264.132031432494	265.653193055964	284.547189144686	306.333416294037	370.39465957207	308.405458735363	301.804638478719	260.089846779284	239.872275985839	219.036170113228	237.092883862331	229.588446175999	220.667306027971	280.708705850164	314.769430373623	376.722478144083	314.178736470408	363.388524019047	334.520040177843	314.587800781712	260.867687861626	223.296645139255	223.30191840601	221.089628429121	283.853050569296	279.628963725475	346.926068126704	344.924910160314	312.535136219418	281.813022875504	326.879650578518	286.582193517418	321.854921889381	280.656989383448	263.230396290053	263.982179987152	264.575839915541	223.798601978022	312.06287389097
"YBL108C-A"	486.079359398823	609.836012296373	588.63539687536	566.641522000068	570.733384033831	539.602507337865	578.8432654123	575.325720118717	529.066874089782	537.947489654145	506.845098279178	624.502836254366	635.544238451465	650.772115167112	630.76472245342	545.448501338319	627.027351192244	585.748978703512	641.397555658876	569.191497409262	570.491621020426	487.371464673827	634.294702044338	569.228537651857	725.041810970381	757.247656164583	649.590007461422	741.271584980239	714.480257987963	760.429853921787	639.794159647977	568.108221557998	611.195626856878	590.242807069004	718.397851728545	422.440047504252	586.588970066689	525.395602008248	665.798806364103	690.793811485218	608.320221665211
"YDR450W"	17234.8186082932	17951.7458836983	17795.6191531283	16867.4612097799	17554.1523507992	16136.8989089268	17656.429566802	19321.6782870486	18401.6184032169	20676.0526790861	17988.2800558804	22243.3399558294	22083.2188768528	24845.9043229565	20363.028806979	24382.2481224665	20974.7433802937	26353.80389329	23180.9051624125	23868.059850196	18467.8634298356	22588.7638675646	21531.2204589178	26655.6742160217	22522.3267662433	30499.5409415458	25878.2333934734	26189.3210816491	22141.9357934726	26555.9025561426	18835.5142199697	26784.8202461416	28585.8963745257	25141.9501191416	25424.9021553194	23189.8142752188	25272.2318726704	23561.9798425775	25438.0591914076	30641.3776931761	22228.6259797022
"YBR289W"	432.196015970745	402.028047080502	506.174761049842	604.17653713898	582.278050069699	672.272192982183	657.011492602387	728.243077256203	551.20280612982	524.799651663221	507.186059738046	499.433516350134	440.763758824728	504.733556572203	464.206386089501	576.102582921157	595.728771716252	507.725261904831	627.729939132577	630.809154112919	621.261264171405	555.739101465672	480.677569119677	476.184787251916	444.193695006677	548.575351063885	566.713652697689	602.77879860381	622.77512079703	682.178259738592	658.139602190989	590.130929148958	563.625249502911	542.121726232961	545.637613672205	458.258925345298	474.243846247012	419.314793072151	569.093783680996	571.703342581564	566.659032134458
"YGL016W"	549.50454489229	641.677555353644	748.21749066719	913.663360076801	860.565262934303	936.59881857888	737.351059436641	643.288989957599	610.969822637924	592.291886683297	845.419826934715	650.72704849235	615.338794506783	624.668604693626	656.658245333525	717.29714051484	606.646880835783	630.058743799059	684.008360123223	625.879741576626	966.637850677368	695.581994903535	610.565226226707	581.952469330481	673.763362830941	577.529881436709	765.797070119265	792.382018047731	768.769699204996	801.208853707395	906.690759225338	543.442789056121	703.017518028489	621.770411754688	713.922197892888	724.661829288074	653.019130238324	639.053611582638	630.820393904256	783.122377264455	837.456764084349
"YLL003W"	449.03456079202	567.939245115754	514.480148830829	509.276687542486	504.503457828063	498.755097762896	438.791858363396	442.139634869939	425.765857902935	356.507325379393	412.39877417285	390.502173207739	440.763758824728	469.458542418844	467.005685860323	440.481494706173	431.229260981966	498.092704275364	476.582179900557	443.491477733802	438.204522669281	382.955437573556	399.497783427783	393.479231340857	387.39295245222	484.675697827308	433.390821121249	465.934735874719	437.897564220109	514.653720078794	423.791368415746	398.092918955778	450.78388926792	404.395874184973	371.982244848734	385.12871641983	390.229231912297	404.160391795566	385.285655460623	392.398591647973	406.49490349401
"YER095W"	2027.92878020019	2910.80646585599	3144.91510746642	2608.40470399031	2225.26631117426	1741.73164367226	1110.82147823372	786.888802036529	594.736805808563	449.418713848589	457.746648202242	590.209635635464	1358.89913167109	1960.88614082289	2412.51902658173	1940.67366913905	1790.89778333438	1456.53218840731	1267.69598354049	951.220968971936	701.706121276832	667.613416215962	629.923482814775	789.511604838043	1293.04923651495	1695.77381307681	1896.33864868975	1737.92502979633	1708.56394513768	1733.61517312969	1515.04930549036	1131.8895358866	1117.8754600689	1019.18416555581	858.933382168158	776.897692806265	1081.88442899344	1188.40065785886	1295.41023064135	1382.58900725139	1343.40876583004
"YEL016C"	250.901016728356	258.741103322783	288.4549527911	324.434443179165	419.437497563773	512.595955552762	546.273170749764	649.866080587168	537.921246905797	520.417038999579	423.309540856614	314.855407136631	261.339416597275	324.125484107002	294.848749954759	339.230134326493	415.943908214621	421.03224323963	466.130473145152	439.178241764545	503.633006448361	464.375077752934	388.257505408906	330.654818677649	319.54762106773	346.892070536193	355.018616072938	339.807376853328	454.771309463241	385.703909945923	488.29631155085	413.068360117632	434.189571586304	453.346628828535	397.941037095541	350.802291822162	335.522041182715	363.432938364743	355.794062609081	397.750972272857	409.735218235291
"YBL003C"	2125.44245309847	3169.60190878185	6547.69393319787	8874.54748181012	11289.1732824345	11184.3664085113	11578.3478246756	9252.74319278993	8625.42024744416	5682.80079014982	4935.64436884504	3046.68879884463	3984.73110466107	6430.38738783887	9736.09300196825	12291.3153769141	12556.6804489415	15958.3442906204	13406.0271908864	11506.5530731371	9106.00066076659	8443.21161813371	7516.58107197632	6403.16918848339	5734.03964544844	8424.03267560507	10122.5139040283	11327.239290178	12452.0901805783	12380.2391352084	10941.6834175414	12255.7944901586	11143.1913675496	10891.8007558976	9903.98156170173	9119.23775307704	9594.2823263421	10010.3268772623	11222.0269416007	12629.4331191393	12557.1780980397
"YGR113W"	484.956789744072	507.607900375662	564.312475516754	645.25259144194	652.761274288681	737.087917266431	756.893116234163	660.27980741732	592.523212604559	465.196119437698	454.677995072434	416.726385445723	411.667919544385	356.578497128093	508.995182422655	548.235236027667	630.666720898755	696.523391442379	688.832224779564	623.41503530848	531.878089609821	488.614512615497	463.192692201423	438.012992216043	450.504888623839	520.619252772883	521.672155543487	574.750496599056	647.718918112964	627.071503271553	726.78706461	600.70182879262	472.909646176742	560.374549998357	481.188198438751	431.394766964514	509.412754573172	462.883696742334	516.969090603577	641.284290705048	549.994556322157
"YML060W"	523.685442833003	1029.64161944618	1479.68485737844	1471.022924498	1128.52303776681	883.260878803301	668.953860645316	536.959358112896	433.144501916281	452.924803979502	434.220307540377	619.459718516292	840.02333117165	1149.56081529562	1213.71889972714	1083.28829638267	948.747633247793	722.53129704194	590.746976767295	581.515028749993	446.785307427193	410.924016261129	396.999943868033	489.703964660454	620.90711628721	797.184939437444	816.243546931972	928.401718953152	826.727345909665	776.961880861898	671.750736980965	554.894597003421	590.176157793497	552.907485730695	512.517775288347	539.597627109339	563.143031182582	616.32200966776	653.453484319451	712.203333984751	728.211867092598
"YLL004W"	368.209545649902	395.324564331602	457.52891833263	543.270663517349	573.163840041382	614.208106644212	562.01538316999	481.602178647354	470.037721983012	461.690029306785	419.218003350202	399.579785136272	399.544653177576	403.847016093595	462.106911261384	444.197140958638	555.695704944633	590.565257518245	571.451518141931	511.270900107825	473.957792493915	459.402885986255	422.602799355476	437.217746486128	381.081758835058	399.808970872479	460.415719413771	535.181129062934	538.406394581372	640.297124823642	532.680446735556	504.68282369603	510.523432921739	445.879564560873	461.495321561863	464.228738318806	424.421226118286	436.36349450831	413.405555673441	508.812870239185	469.912492001933
"YER032W"	195.33381881815	204.275305987978	309.811664227925	541.146040018921	639.393766247151	650.329369656787	798.691404384418	559.431084430591	589.57175499922	481.850047559535	458.08760966111	391.510796755353	247.599714713566	230.999446742133	352.934220199319	394.964828113473	541.138226118591	623.315953458432	632.553803788918	452.73412623935	676.678832399588	555.117577494837	451.327954292608	292.483023641775	273.791467343305	272.00966440165	361.324425674525	479.948886877096	544.275523361591	530.083611889565	659.914967598377	422.758351457655	570.262976575558	461.643366903715	487.45411380867	360.503237904111	349.198838865111	347.331387008371	389.400762808841	431.203351178377	524.072038391911
"YMR244W"	31.1686662387567	39.2326375368723	40.8868796206975	40.0457084506705	47.9207927153159	39.3803309414376	35.8410048573389	51.1598319896092	56.9310956168992	45.4987512203763	30.8670130585532	49.4238762280878	50.3621078262504	38.3733304811763	38.6445201314395	37.2616318579843	31.9663959409471	32.1512082374871	35.6715239637277	35.4323581248358	34.5992069499957	35.5220361647961	47.4596041839234	39.2603393898391	34.4652410782714	46.174137127741	42.5705597014029	39.9602847955879	32.6161831800763	35.4953584726074	42.3415435078347	35.8153245478202	43.5821258136761	47.7986435284384	35.7881204121505	36.3580094198368	48.3998111258269	53.2876931048672	50.0564113596452	52.3141411624227	47.2841230782962
"YGL093W"	593.84604625498	648.381038102543	978.395380597413	1125.41750208689	1231.20980408585	1088.17309047277	1104.30745930121	947.479431575179	666.309652738021	393.32127175398	492.865678465606	311.829536493787	389.037822326341	782.700668100677	854.708704119194	1168.74816018938	1010.61691825847	815.967106047767	970.224329732792	991.888622396349	827.200098361296	800.619545974641	483.175408679428	460.279872653635	546.750591285558	608.481275973176	714.449763363475	1171.58845693557	1042.41782858274	1197.97750027007	901.956451472303	930.161534353397	1048.17932580611	802.639301793611	647.682521125172	582.132544545581	661.811357319864	661.785213497516	660.997847791183	967.77950882293	902.725961015862
"YDL202W"	872.243320633385	859.540744692865	916.698214224363	947.657336051664	845.374912887108	807.980115702327	892.60184399473	878.419979964701	858.892261486355	806.163384668994	815.415218554365	807.063698372639	847.297290991735	887.114709994621	870.804677801421	851.989317166707	846.845281465492	922.888495734848	919.573750841211	1000.51509433486	906.92989007023	821.129837012195	925.917470645219	891.303058267039	932.522301134579	990.880763310819	951.36803839458	954.781297310567	900.825096759939	907.013826124109	974.74643317522	851.760695329575	1040.43531088802	981.848844217499	1029.0082279231	982.856240392277	992.985244057869	962.978938869648	992.263989322675	1029.33188600909	1056.87236227965
"YBR092C"	968.223026114649	856.189003318415	976.022412659987	773.438209180488	790.08203871532	900.477555566305	1148.81992200668	2405.94927868217	4168.21410147212	6251.12135797699	8407.60402315943	7839.18707234282	4493.16759637021	3037.47957278342	2136.08817421304	1362.89067688069	983.685582430295	1154.06987884205	1253.22438957147	1543.36664989408	4366.77381100004	4528.52032304267	4331.0972504752	3812.24062424126	3073.59473575676	2428.62296113381	2497.19222072682	1663.7324656661	1737.17594794125	1401.87249919812	1460.01297786133	1939.68245032305	3010.7339636186	4105.57072952275	3251.61792271011	2741.71238771195	2911.64457607392	2463.26466525159	2283.72184543821	2118.54134317284	1885.93003394162
"YHR005C"	2730.09609924734	1757.80743304534	1324.84869946146	1118.33542375879	810.740914779505	849.840270969236	894.773183638898	1080.11742593816	1210.85358092297	1716.87029617366	2561.81981087426	3267.09653100506	2951.08811451205	3161.64762260325	2065.40585499979	1893.29917942012	1405.12459444424	1268.69731463271	1105.29254011034	1372.68574082495	1941.98705149338	2426.52625367887	2331.57668289486	2973.25637918196	2645.22246899189	2381.6966532882	2119.7444745746	2328.99245736716	1712.96579172284	1898.93544253081	1493.74492060171	1534.46463064937	2026.13778117603	2228.01890310953	2366.33359401726	2495.45760255476	2213.15098015158	2313.61495264531	2228.85374746197	2281.78895223179	1865.56234128214
"YHR023W"	253.707440865235	204.275305987978	171.58628187292	163.671265131373	180.037580819987	298.906614553134	477.875971958439	608.759264152361	598.426127815236	731.658969387091	904.747120777679	660.813283968497	398.736435419789	318.481481842465	252.859253392426	256.55700520914	228.880305299969	293.882482530669	386.536706315524	438.562065197509	719.225223490902	765.814203607884	595.578188868204	436.422500756214	469.438469475325	356.876391354153	359.522765788357	385.147277155135	389.477251783296	400.031666627353	459.29867656351	354.047503773857	574.688127957322	553.737159538212	533.105782932366	486.615536969459	405.859857835035	383.323090040261	389.400762808841	397.750972272856	486.114065708337
"YGR102C"	1926.89751127254	1975.67062238456	1999.95807765887	2026.25786542077	2004.70242848899	2125.56226091804	1958.72960928174	1810.17448582035	1832.13540684672	1703.72245818274	1600.64945832647	1417.28094467958	1779.17236572048	1581.32698853274	1675.6033619128	1499.44067665879	1672.25433090213	1743.58240576542	1899.62225352117	1769.5034499965	1606.62138053831	1594.30565673087	1574.1068364005	1459.10850942565	1438.99558891182	1553.99645745816	1511.68426299286	1025.67641414612	1569.17213660746	1583.72479553934	1730.46030825347	1605.81820324408	1580.30377946327	1566.76887851769	1524.01554214671	1434.32334651379	1542.01097959403	1552.1062884969	1441.49654150306	1648.86994333933	1603.5597493443
"YMR128W"	1017.05480609635	1374.03304567087	1627.40211148314	1628.24506338174	1429.29196870127	1356.88828073455	1436.52242485908	1411.16432095981	1325.96042753117	1527.54142910436	1632.35887400116	1566.55722972656	1402.5428905916	1413.41792116275	1406.17075897116	1317.37401028799	1198.40839511443	1158.88615765678	1299.85508124943	1190.29747698212	1432.86048919059	1391.06731826784	1377.40197107014	1287.33543176423	1267.80446204631	1465.13600217604	1445.92367714773	1376.03018920554	1378.42545125032	1134.05366276831	1377.75438065234	1342.42662045619	1304.83810594844	1386.72966228628	1327.98190414496	1464.17241138133	1320.25147431519	1423.29387764593	1308.4414039107	1561.89375818498	1321.18946474698
"YNR044W"	9811.826766248	5096.9797773407	2679.81339173112	1764.2209672812	1237.28594410473	1355.8755350426	1206.9032574882	1516.94586191872	1692.67903499447	1843.08954088653	1958.99995159633	1564.53998263133	967.721736902041	1170.02032350456	1173.12905305022	917.013126584851	998.243061256338	893.027567083501	952.536825992875	826.753302430548	1608.40904402954	1533.39630758905	1209.42226067691	1075.00482187718	1384.5615439638	1318.36648614828	1320.70831505904	1190.54877887996	1255.90738796323	1053.59779832643	1180.68882043225	938.089709086142	1232.92939599477	1313.7183672247	1157.01192762288	950.022269037985	1075.04603015224	1083.26699900254	926.422271751198	1037.36045694641	885.135680991766
